2;77;11;79;5;65;10;24;7;55251;9;25P;25;12;3;6;26;74;14;EKO1;
5;25P;79;2;65;10;7;24;77;25;46;12;3;26;EKO1;11;14;6;20;309;55251;
6;20;2;7;12;46;79;3;14;5;309;
7;74;2;46;12;9;79;3;6;14;5;20;309;27E;11;13;95;68;EKO1;35;83;78;
9;13;2;68;95;7;3;27E;11;EKO1;35;83;78;10;14;47;33;36;30;39;31;42;48;59;
10;3;36;79;2;5;24;65;77;26;14;11;9;55251;47;33;30;39;31;42;74;48;59;78;27;
11;13;2;55251;9;5;10;68;95;7;EKO1;35;27E;83;78;
12;6;25P;3;7;32;14;66;2;88;5;25;74;EKO1;13;27;65;49;23;37;52;51;53;58;85;57;87;
13;9;12;3;68;95;7;27E;11;EKO1;35;83;78;49;23;37;52;51;53;58;85;88;57;87;
14;2;12;46;36;79;6;3;7;10;5;20;309;9;47;33;30;39;31;42;48;59;78;
15;95;16;706;60;68;71;43;35;612;65;81;67;72;27E;75;77;85;84;EKO1;704;707;81L;45;18;78;
16;77;83;72;612;17;65;35L;78;81;67;71;68;75;60;33;15;35;25;43;27E;95;85;84;EKO1;82;610;73;607;711;88;611;613;23;48;74;32;25P;32E;202;96;58;81L;
17;73;610;31;19;607;707;30;76;84;85;310;612;88;611;708;308;711;45;83;705;703;82;704;706;EKO1;81;67;464;38L;465;18;55;46;70;4651;50;460;493;499;494A;4414A;601;74;81L;68;16;613;706E;
18;75;464;465;38L;65;612;17;4651;55;46;70;50;78;460;77;493;499;494A;4414A;88;601;74;607;611;68;610;73;76;85;708;711;45;39;25P;25;20;72;82;83;81L;81;15;29;26L;613;
19;22;31;29;28;17;310;22A;50;355;308;21;41;83;363A;24;351;356;363;20;26;27;
21;19;20;22A;28;29;31;41;22;83;24;26;27;
22;19;55;46;22A;28;29;21;31;41;83;24;26;27;
24;22A;79;19;2;21;5;EKO1;29;10;26;83;22;74;27;37;44;58;
26;24;25P;79;30;2;25;21;5;29;EKO1;10;74;27;37;44;19;22A;22;31;58;26L;
28;19;79;22A;29;21;41;22;77;40;31;23;65;
29;19;22A;21;31;41;22;28;83;24;38L;18;26L;20;50;26;27;38;
30;31;10;17;39;59;42;33;47;36;9;14;48;78;26;
31;10;28;17;310;19;30;36;78;50;9;308;14;39;42;47;33;48;59;22A;29;21;22;38L;26;27;41;
34;36;50;78;94;59;40;41;42;49;44;47;48;
36;860;10;450;9;31;14;581A;42;511;30;39;33;47;48;601;466;59;553;460;78;83;91;451;46;51;92;551;464;4651;470;466A;38L;58;465;468;860e;474;491A;491;585;552;581E;581;588;460A;470A;583A;860M;861A;4414A;34;23;55;37;
40;49;53;403;41;402;77;94;59;42;78;503;407;401;405;28;406;408;23;34;79;37;74;44;58;56;52;56L;
41;77;94;59;40;49;42;78;53;403;402;29;503;22A;407;401;405;65;28;406;408;23;34;19;21;22;31;37;74;44;58;56;52;56L;
43;95;16;33;15;60;68;71;35;65;67;72;27E;75;77;84;EKO1;96;23;32E;105;48;58;104;106;101;107O;
44;24;26;34;23;37;40;48;74;41;58;56;53;52;56L;EKO1;27;33;
45;604;18;65;17;612;85;84;610;73;83;78;705;81L;81;89;15;82;88;611;704;707;706;703;706E;72;602;94;71;601;70;605;95;613;
60;95;16;89;15;68;71;43;35;65;67;72;27E;75;94;77;85;84;EKO1;704;706;707;78;83;
65;3;79;2;5;10;77;66;12;32;25P;43;25;48;74;27;95;16;83;72;78;67;71;75;68;60;33;15;708;35;76;27E;84;EKO1;18;613;82;612;28;41;70;45;601;
66;12;25P;3;32;EKO1;65;25;74;27;
67;17;65;EKO1;75;95;16;83;72;78;71;94;77;68;706;60;15;708;35;43;76;27E;85;84;704;707;610;73;
68;13;607;84;85;611;18;73;610;27E;11;76;35;708;88;711;65;17;70;74;75;7;9;16;95;EKO1;706;60;89;15;71;43;67;72;94;77;704;707;
71;68;75;95;16;94;77;83;602;72;65;78;67;706;60;15;35;43;27E;84;603;EKO1;704;707;604;601;70;605;610;45;82;613;
75;72;18;83;77;27E;76;78;35;708;82;95;16;612;65;67;71;68;706;60;15;43;84;EKO1;704;707;70;74;613;
76;611;85;65;17;612;73;610;708;88;607;711;18;68;72;75;94;77;78;82;613;67;70;74;EKO1;
77;79;72;2;5;18;10;612;28;65;75;27E;76;78;82;35;708;95;16;40;83;67;71;68;60;33;15;25;43;84;EKO1;613;25P;48;74;27;41;70;
78;465;18;581E;581;45;72;16;464;551;7;75;493;588;77;94;491;11;76;91;405;708;49;82;83;40;612;406;65;67;552;71;402;41;601;59;42;503;403;407;4651;401;860e;408;34;560E;450;9;13;585;36;10;583;14;511;30;39;31;15;47;33;48;51;613;46;92;861A;499;553;860;494A;581A;860M;4414A;60;
82;85;611;65;612;17;81;73;610;83;88;81L;602;72;18;75;76;77;78;708;95;16;607;711;613;45;70;601;74;71;89;703;
83;611;612;65;17;85;84;73;610;581E;581;45;705;21;88;82;81;67;81L;16;72;553;78;552;71;464;551;24;7;75;493;588;77;19;13;607;711;51;613;494A;560E;450;9;491;11;465;18;585;36;22A;29;499;22;860e;704;511;707;60;706;861A;703;706E;91;46;92;583;601;860;4651;581A;860M;4414A;
87;37;23;58;860;52;85;51;53;88;12;57;13;49;55;581;56L;89;56;552;91;551;92;511;860e;553;860M;861A;581A;
22A;31;41;22;19;55;46;28;29;21;83;24;26;27;
56L;37;23;46;56;55;465;38L;58;860;52;53;51;85;88;89;91;92;511;552;464;551;860e;553;860M;861A;40;41;44;74;494A;450;560E;87;499;491;493;4414A;581;581A;
EKO1;2;12;25P;3;5;43;25;65;17;67;24;75;7;9;76;27E;11;13;16;95;68;60;15;71;708;35;72;94;77;85;84;26;74;27;37;32;44;58;66;610;73;
